1		
1	4	2
2	1	2
2	2	1
1114		
1	4	2
2	1	2
2	2	2
1115		
1	4	1
2	1	1
2	2	1
1116		
1	4	2
2	2	2
2	13	2
1117		
1	4	2
2	1	2
2	2	2
1118		
1	4	1
2	1	1
2	2	1
1119		
1	4	1
2	1	1
2	2	1
1120		
1	4	1
2	1	1
2	2	1
1121		
1	2	1
1	4	2
2	1	2
2	2	2
1122		
1	4	2
1123		
1	4	1
2	1	1
2	2	1
1124		
1	4	2
1125		
1	4	2
1126		
1	4	2
2	2	2
1127		
1	4	1
1128		
1	4	2
2	2	2
1129		
1	4	1
2	1	1
2	2	1
1130		
1	4	1
2	1	1
2	2	1
1131		
1	4	1
2	1	1
2	2	1
1132		
1	4	1
2	2	1
1133		
1	4	2
2	1	1
2	2	1
1134		
1	4	1
2	1	1
2	2	1
2	13	1
1135		
1	4	1
2	2	1
1136		
1	4	2
2	1	2
2	2	2
1137		
1	4	2
1138		
1	4	1
2	1	1
2	2	1
1139		
1	4	2
2	1	2
2	2	2
1140		
1	4	2
2	2	2
1141		
1	4	2
1142		
1	4	2
2	2	1
1143		
1	4	1
2	1	1
2	2	1
1144		
1	4	2
2	2	2
2	13	2
1145		
1	4	2
2	1	2
2	2	2
3	5	1
1146		
1	4	2
1147		
1	4	2
2	1	2
2	2	2
2	13	2
1148		
1	4	2
1	5	2
2	2	2
1149		
1	4	1
2	1	1
2	2	1
1150		
1	4	2
2	2	2
1151		
1	4	2
2	1	2
2	2	2
3	6	1
1152		
1	4	2
2	1	2
2	2	2
1153		
1	4	2
1154		
1	4	2
2	1	2
2	2	2
3	12	1
1155		
1	4	2
1156		
1	4	1
2	1	1
2	2	1
1157		
1	4	2
2	1	1
1158		
1	4	2
1	5	1
2	1	1
2	13	1
1159		
1	4	2
1160		
1	4	2
2	1	2
3	8	1
1161		
1	4	2
2	1	2
2	2	2
1162		
1	1	1
1	4	2
3	4	1
1163		
1	4	2
2	1	2
2	2	2
1164		
1	4	2
1165		
1	4	2
1166		
1	4	2
2	1	2
2	2	2
1167		
1	4	1
2	1	1
2	2	1
1168		
1	4	1
2	1	1
2	2	1
1169		
1	4	1
2	1	1
2	2	1
1170		
1	4	2
2	1	2
2	2	2
1171		
1	4	2
2	2	2
2	9	2
1172		
1	4	2
2	1	2
2	13	1
1173		
1	4	1
2	1	1
2	2	1
1174		
1	4	2
2	1	2
2	2	2
1175		
1	4	1
2	1	1
2	2	1
1176		
1	4	2
2	1	2
2	2	2
1177		
1	4	2
2	1	2
2	2	2
1178		
1	4	2
1	5	1
2	1	2
2	2	2
4	7	2
1179		
1	4	2
1180		
1	4	1
1181		
1	4	1
2	1	1
2	2	1
1182		
1	4	2
2	2	2
1183		
1	4	2
2	2	2
1184		
1	4	1
2	1	1
2	2	1
2	13	1
1185		
1	4	2
2	1	2
2	2	2
1186		
1	4	2
2	1	2
2	2	2
1187		
1	4	1
2	1	1
2	2	1
1188		
1	4	1
2	1	1
2	2	1
2	3	1
4	10	1
1189		
1	1	1
1	4	2
2	1	2
2	2	2
3	8	1
1190		
1	4	2
2	1	2
2	2	2
2	13	1
1191		
1	4	1
1192		
1	4	2
2	2	2
1193		
1	4	1
2	2	1
1194		
1	4	2
2	1	2
1195		
1	4	2
2	1	2
2	2	2
1196		
1	4	2
1197		
1	4	1
2	1	1
2	2	1
1198		
1	4	1
2	2	1
1199		
1	4	1
2	1	1
2	2	1
1200		
1	4	1
2	1	1
2	2	1
1201		
1	4	2
2	1	2
1202		
1	4	3
1203		
1	4	1
2	2	1
1204		
1	4	1
2	2	1
1205		
1	4	2
1	5	1
2	1	2
2	2	2
3	8	1
1206		
1	4	1
2	1	1
2	2	1
1207		
1	4	2
2	2	2
1208		
1	4	1
2	2	1
1209		
1	4	1
2	1	1
2	2	1
1210		
1	4	1
2	1	1
2	2	1
1211		
1	4	1
2	2	1
1212		
1	4	1
2	1	1
2	2	1
4	11	1
1213		
1	4	2
2	1	2
2	2	2
3	8	1
1214		
1	4	2
1215		
1	4	1
2	13	1
1216		
1	4	1
2	1	1
2	2	1
2	9	1
2	13	1
1217		
1	4	1
1218		
1	4	1
2	1	1
2	2	1
2	13	1
1219		
1	4	2
1220		
1	4	2
2	2	2
1221		
1	4	1
2	1	1
2	2	1
1222		
1	4	1
1223		
1	4	2
2	2	2
1224		
1	4	2
1225		
1	4	2
3	9	1
1226		
1	4	1
2	2	1
1227		
1	4	1
2	1	1
2	2	1
2	13	1
1228		
1	4	1
1229		
1	4	1
2	1	1
2	2	1
1230		
1	4	1
2	1	1
2	2	1
1231		
1	4	2
2	1	2
2	2	2
1232		
1	4	2
2	2	2
1233		
1	4	1
1234		
1	4	1
2	1	1
2	2	1
1235		
1	4	1
2	1	1
2	2	1
1236		
1	4	1
2	2	1
1237		
1	4	2
2	2	2
1238		
1	4	2
1239		
1	4	1
2	1	1
2	2	1
1240		
1	4	2
2	1	2
2	2	2
1241		
1	4	2
2	2	2
1242		
1	4	2
2	1	1
1243		
1	4	1
1244		
1	4	1
2	1	1
2	2	1
1245		
1	4	1
2	1	1
2	2	1
1246		
1	4	2
2	2	2
1247		
1	4	2
1248		
1	4	2
2	2	2
1249		
1	4	1
2	1	1
2	2	1
1250		
1	4	1
2	1	1
2	2	1
2	3	1
2	13	1
4	6	1
1251		
1	4	2
1252		
1	4	2
2	2	2
2	13	2
1253		
1	4	2
2	1	2
2	2	2
1254		
1	4	2
1	8	2
2	2	2
1255		
1	4	2
2	1	2
2	2	2
1256		
1	4	2
2	2	2
1257		
1	4	2
2	1	2
2	2	2
1258		
1	4	1
2	2	1
1259		
1	4	2
1	5	1
2	1	2
2	2	2
1260		
1	4	2
2	2	2
1261		
1	4	2
2	13	2
1262		
1	4	2
2	2	2
3	2	1
1263		
1	4	2
2	2	2
1264		
1	4	1
1265		
1	4	2
1266		
1	4	2
2	2	2
1267		
1	1	1
1	4	2
3	4	1
1268		
1	1	1
1	4	2
3	3	2
1269		
1	4	1
1270		
1	4	2
1	5	2
2	2	2
1271		
1	4	1
2	1	1
2	2	1
2	9	1
1272		
1	4	1
2	1	1
2	2	1
1273		
1	4	1
2	1	1
2	2	1
1274		
1	4	1
2	2	1
1275		
1	4	2
2	1	2
2	2	2
1276		
1	4	2
2	1	2
1277		
1	4	2
2	2	2
1278		
1	4	2
2	2	2
2	9	2
3	8	1
1279		
1	4	1
2	1	1
2	2	1
1280		
1	4	1
2	2	1
1281		
1	4	1
1282		
1	4	1
2	1	1
2	2	1
1283		
1	4	2
2	2	2
2	13	1
1284		
1	4	1
2	1	1
2	2	1
1285		
1	4	1
2	2	1
1286		
1	4	2
2	1	2
1287		
1	4	1
2	1	1
2	2	1
1288		
1	4	2
2	2	2
1289		
1	4	1
2	13	1
1290		
1	4	2
2	1	2
2	2	2
1291		
1	4	2
2	2	2
1292		
1	4	1
2	1	1
2	2	1
1293		
1	4	2
1294		
1	4	2
2	2	2
4	4	2
1295		
1	4	2
2	1	2
2	2	2
1296		
1	4	2
2	2	2
2	13	2
1297		
1	4	1
2	1	1
2	2	1
1298		
1	4	1
2	2	1
1299		
1	4	2
1300		
1	4	1
2	1	1
2	2	1
1301		
1	4	2
2	1	2
3	2	1
3	11	1
1302		
1	4	1
2	1	1
2	2	1
1303		
1	4	2
2	2	2
2	9	1
2	13	2
1304		
1	4	2
2	1	2
2	2	2
1305		
1	4	2
2	1	2
2	2	2
1306		
1	4	2
1307		
1	4	2
1308		
1	4	1
2	2	1
1309		
1	4	2
2	1	2
2	2	2
4	12	1
1310		
1	4	2
1311		
1	4	2
1312		
1	4	2
1313		
1	4	2
1314		
1	4	1
2	1	1
2	2	1
1315		
1	4	1
2	1	1
2	2	1
1316		
1	4	1
2	1	1
2	2	1
1317		
1	4	1
1	6	1
1318		
1	4	2
3	8	2
4	1	2
1319		
1	4	2
2	1	2
2	2	2
1320		
1	4	2
2	2	2
4	9	2
1321		
1	4	1
2	1	1
2	2	1
2	13	1
1322		
1	4	1
2	1	1
2	2	1
1323		
1	4	1
2	2	1
1324		
1	4	2
2	1	2
2	2	2
1325		
1	4	1
2	1	1
1326		
1	4	1
1327		
1	4	1
1328		
1	4	1
2	2	1
1329		
1	3	1
1	4	2
3	2	1
1330		
1	4	2
1331		
1	4	1
1332		
1	4	2
1333		
1	4	1
2	1	1
2	2	1
1334		
1	4	2
2	2	1
1335		
1	4	2
2	2	1
1336		
1	4	2
1	8	2
2	2	2
3	1	2
3	6	2
1337		
1	4	1
2	1	1
2	2	1
1338		
1	4	1
2	1	1
2	2	1
2	13	1
1339		
1	4	2
2	1	2
2	2	2
4	10	1
4	11	2
1340		
1	4	1
2	1	1
2	2	1
1341		
1	4	2
2	1	2
2	2	2
1342		
1	4	2
2	1	2
3	8	2
1343		
1	4	1
1344		
1	4	1
2	1	1
2	2	1
1345		
1	4	2
2	2	2
1346		
1	4	1
2	1	1
2	2	1
1347		
1	4	2
2	2	2
4	4	2
4	10	2
1348		
1	4	1
2	1	1
2	2	1
1349		
1	4	2
2	9	2
3	7	2
4	12	1
1350		
1	4	1
2	9	1
1351		
1	4	1
2	1	1
2	2	1
1352		
1	4	1
2	2	1
1353		
1	4	1
2	2	1
1354		
1	4	1
2	2	1
1355		
1	4	1
1356		
1	4	2
1357		
1	4	2
2	1	2
2	2	2
3	6	2
1358		
1	4	2
1359		
1	4	1
1360		
1	4	2
2	1	2
2	2	2
1361		
1	4	1
2	1	1
2	2	1
1362		
1	4	1
2	1	1
2	2	1
1363		
1	4	2
2	2	2
1364		
1	4	2
2	1	1
2	2	2
3	6	1
1365		
1	4	1
1	5	1
1	6	1
1366		
1	4	2
1367		
1	4	2
2	1	1
2	2	2
1368		
1	3	1
1	4	2
2	2	2
1369		
1	4	2
2	2	2
1370		
1	3	1
1	4	2
2	1	1
2	2	1
1371		
1	4	2
2	1	2
2	2	1
1372		
1	1	1
1	4	2
2	1	1
2	2	2
3	2	1
1373		
1	4	2
2	1	1
2	2	2
2	13	2
1374		
1	3	1
1	4	2
2	2	2
1375		
1	3	1
1	4	2
2	1	2
2	2	2
4	16	1
1376		
1	4	2
2	1	1
2	2	1
3	8	1
1377		
1	4	2
2	2	2
1378		
1	1	1
1	4	2
2	1	1
2	2	1
3	9	1
1379		
1	2	1
1	4	2
2	1	1
2	2	1
1380		
1	1	1
1	4	2
2	1	2
2	2	2
2	13	2
3	3	1
3	12	1
1381		
1	3	1
1	4	2
2	1	1
2	2	1
1382		
1	2	1
1	4	2
2	1	1
2	2	1
1383		
1	2	1
1	4	2
2	1	1
2	2	1
1384		
1	2	1
1	4	2
2	1	1
2	2	1
1385		
1	2	1
1	4	2
2	1	1
2	2	1
1386		
1	2	1
1	4	2
2	1	1
2	2	1
1387		
1	3	1
1	4	2
2	1	1
2	2	2
1388		
1	2	1
1	4	2
2	2	2
1389		
1	3	1
1	4	2
2	1	1
2	2	1
1390		
1	3	1
1	4	2
2	1	1
2	2	2
4	10	1
1391		
1	4	2
1392		
1	2	1
1	4	2
2	1	1
2	2	1
1393		
1	2	1
1	4	2
2	1	1
2	2	2
1394		
1	3	1
1	4	2
2	1	2
2	2	1
1395		
1	4	2
2	1	2
2	2	1
1396		
1	3	1
1	4	3
2	1	2
2	2	2
1397		
1	1	1
1	4	2
2	1	2
2	2	2
3	6	1
4	10	1
1398		
1	1	1
1	3	1
1	4	2
2	1	2
2	2	2
2	13	1
3	9	1
1399		
1	1	1
1	4	2
2	1	2
2	2	1
3	11	1
1400		
1	2	1
1	4	2
2	1	1
2	2	2
1401		
1	1	1
1	4	3
2	1	3
2	2	2
3	2	1
1402		
1	3	1
1	4	2
2	1	1
2	2	3
1403		
1	1	1
1	4	2
2	1	2
2	2	1
3	7	1
1404		
1	3	2
1	4	3
2	1	3
2	2	1
1405		
1	3	1
1	4	2
2	1	1
2	2	2
1406		
1	3	1
1	4	2
2	1	2
2	2	1
1407		
1	3	1
1	4	2
2	1	2
2	2	1
1408		
1	1	1
1	4	2
1	6	1
2	1	2
2	2	1
2	13	2
3	7	1
1409		
1	4	2
1410		
1	1	1
1	4	2
2	1	2
2	2	1
2	9	1
3	2	1
1411		
1	3	1
1	4	2
2	1	1
2	2	1
1412		
1	3	1
1	4	2
2	1	2
2	2	1
2	13	1
1413		
1	3	1
1	4	2
2	1	2
2	2	1
1414		
1	1	1
1	4	2
2	1	2
2	2	1
3	7	1
3	8	1
3	13	1
1415		
1	3	1
1	4	2
2	1	1
2	2	1
1416		
1	3	1
1	4	2
1417		
1	4	2
1	6	1
1418		
1	3	1
1	4	2
1419		
1	4	2
2	1	1
1420		
1	4	2
2	1	1
2	2	2
1421		
1	4	2
2	1	1
2	2	2
1422		
1	4	2
1423		
1	4	2
1424		
1	3	1
1	4	2
2	1	1
2	2	1
1425		
1	3	1
1	4	2
2	1	2
2	2	1
2	13	1
1426		
1	4	1
1	6	1
2	1	1
2	2	2
2	10	1
1427		
1	4	2
2	1	1
2	2	2
1428		
1	4	2
2	1	2
2	2	1
2	13	1
1429		
1	1	1
1	4	2
2	1	2
2	2	1
2	9	1
3	8	1
1430		
1	3	1
1	4	3
2	2	2
1431		
1	4	2
2	2	2
1432		
1	4	2
2	1	1
2	2	2
1433		
1	4	1
1434		
1	4	2
2	2	2
1435		
1	4	2
2	2	2
1436		
1	4	2
2	1	2
2	2	1
1437		
1	4	2
2	2	2
1438		
1	4	2
2	2	2
1439		
1	4	2
2	2	2
1440		
1	4	1
2	2	1
1441		
1	4	1
2	1	1
2	2	1
1442		
1	4	2
3	1	2
1443		
1	4	1
2	9	1
1444		
1	4	1
2	2	1
1445		
1	4	2
2	2	2
2	13	2
1446		
1	4	1
1447		
1	5	1
2	1	1
2	2	1
1448		
1	5	2
2	1	2
2	2	2
4	10	1
1449		
1	5	2
2	1	2
2	2	2
1450		
1	5	2
2	13	2
4	10	2
1451		
1	5	2
2	1	1
2	2	1
4	4	1
4	10	1
1452		
1	5	2
4	10	2
1453		
1	5	2
2	1	1
2	2	2
1454		
1	5	2
2	1	2
2	2	2
1455		
1	5	2
2	2	2
2	13	1
1456		
1	5	2
2	1	1
2	2	2
1457		
1	5	2
2	1	1
2	2	2
1458		
1	5	2
2	1	2
2	2	2
1459		
1	5	2
2	1	2
2	2	2
1460		
1	5	2
2	1	2
2	2	2
1461		
1	5	2
2	2	2
2	13	2
1462		
1	5	2
2	2	2
4	12	2
1463		
1	5	2
2	1	1
1464		
1	5	2
2	2	2
1465		
1	5	2
2	2	2
1466		
1	5	1
2	1	1
2	2	1
1467		
1	5	2
2	2	2
1468		
1	5	2
2	1	2
2	2	2
1469		
1	5	2
2	1	2
2	2	2
1470		
1	5	1
2	1	1
2	2	1
1471		
1	5	2
1	6	2
1472		
1	5	2
2	1	2
2	2	2
2	13	1
1473		
1	5	2
2	13	2
1474		
1	5	1
2	2	1
1475		
1	5	2
2	1	2
2	2	2
1476		
1	5	1
2	1	1
2	2	1
1477		
1	5	1
2	1	1
2	2	1
1478		
1	5	2
2	2	2
1479		
1	5	2
2	1	2
2	2	2
3	13	1
1480		
1	5	1
2	2	1
1481		
1	5	1
1482		
1	5	2
2	1	2
2	2	1
1483		
1	5	1
2	13	1
1484		
1	5	2
2	2	2
1485		
1	5	2
2	1	2
2	2	2
1486		
1	5	2
2	13	2
1487		
1	5	3
2	2	3
1488		
1	5	2
2	1	2
2	2	2
4	6	2
4	10	2
1489		
1	5	1
2	1	1
2	2	1
1490		
1	5	2
4	10	2
1491		
1	5	2
1	6	2
2	2	2
1492		
1	5	1
2	2	1
1493		
1	5	2
2	13	2
4	10	1
1494		
1	5	2
2	2	2
1495		
1	3	1
1	4	1
1	5	2
2	1	1
2	2	1
1496		
1	5	2
2	1	2
2	2	2
1497		
1	5	2
2	1	1
2	2	1
4	2	1
1498		
1	5	2
2	1	1
2	2	1
1499		
1	5	2
2	1	1
2	2	1
1500		
1	5	1
2	1	1
2	2	1
1501		
1	5	2
2	1	2
2	2	1
1502		
1	5	2
2	1	1
2	2	1
1503		
1	3	1
1	5	2
1504		
1	3	1
1	5	2
2	2	1
1505		
1	3	1
1	5	2
2	1	2
2	2	1
2	13	1
1506		
1	3	1
1	5	2
2	1	1
2	2	2
1507		
1	3	1
1	5	2
2	1	2
2	2	1
2	13	1
1508		
1	3	1
1	5	2
2	1	2
2	2	2
1509		
1	3	1
1	5	2
2	1	1
2	2	2
1510		
1	3	1
1	5	2
2	2	2
1511		
1	5	2
2	1	1
4	12	1
1512		
1	4	1
1	5	2
2	1	2
2	2	1
2	13	1
1513		
1	5	1
2	2	1
2	13	1
1514		
1	5	2
2	2	2
1515		
1	5	2
4	2	2
1516		
1	5	2
2	2	2
2	3	2
1517		
1	5	1
4	10	1
1518		
1	5	2
2	1	1
2	2	1
2	13	1
3	9	1
4	10	2
1519		
1	5	2
4	1	1
4	5	2
4	15	1
1520		
1	5	2
2	13	2
4	2	2
1521		
1	6	1
2	1	1
2	13	1
1522		
1	6	1
2	13	1
1523		
1	6	2
2	1	2
2	2	2
2	13	2
1524		
1	6	2
2	1	2
2	13	2
1525		
1	6	2
1526		
1	6	2
2	2	2
1527		
1	6	2
2	13	2
1528		
1	6	2
2	1	2
2	2	2
2	3	2
2	13	1
1529		
1	6	2
2	1	2
2	2	2
2	3	2
2	7	2
1530		
1	6	2
2	2	2
2	13	2
3	1	1
1531		
1	6	2
3	1	1
1532		
1	6	2
2	13	2
3	11	2
4	2	2
1533		
1	6	2
2	13	2
3	10	2
4	11	2
1534		
1	6	2
1535		
1	6	2
3	12	1
1536		
1	6	2
4	10	2
1537		
1	6	2
2	2	2
2	13	2
1538		
1	6	2
2	2	2
2	13	2
1539		
1	6	1
2	2	1
2	13	1
1540		
1	6	2
2	1	2
1541		
1	6	2
2	13	2
1542		
1	6	1
2	1	1
2	2	1
1543		
1	6	2
2	1	1
2	2	2
1544		
1	6	2
2	13	2
1545		
1	6	2
1546		
1	6	2
2	1	2
2	2	2
1547		
1	6	2
2	2	2
2	13	2
4	19	2
1548		
1	6	1
2	1	1
2	2	1
1549		
1	6	2
2	1	2
1550		
1	6	2
2	1	2
2	2	2
2	13	2
1551		
1	6	2
1552		
1	6	2
2	1	2
2	9	1
2	13	2
1553		
1	6	1
2	1	1
2	2	1
2	13	1
1554		
1	6	2
2	1	2
2	2	2
1555		
1	6	2
2	6	1
2	13	2
1556		
1	6	1
2	2	1
2	8	1
2	13	1
1557		
1	6	3
2	13	1
4	12	1
1558		
1	6	1
2	2	1
2	13	1
1559		
1	6	2
2	1	2
1560		
1	6	2
2	13	2
1561		
1	6	2
2	1	2
2	2	2
1562		
1	6	1
2	1	1
2	2	1
2	3	1
2	13	1
4	9	1
1563		
1	6	2
1564		
1	6	2
2	7	2
2	13	2
1565		
1	6	2
2	3	2
1566		
1	6	2
2	1	2
2	2	2
1567		
1	6	2
2	1	1
2	2	2
1568		
1	6	2
1569		
1	6	1
2	1	1
2	2	1
2	3	1
2	13	1
1570		
1	6	1
2	1	1
2	2	1
1571		
1	6	2
2	1	1
1572		
1	6	2
3	6	1
1573		
1	6	2
2	3	2
1574		
1	6	1
2	1	1
2	2	1
1575		
1	6	1
2	2	1
2	13	1
1576		
1	6	2
2	1	2
2	2	2
2	13	2
1577		
1	6	2
1578		
1	6	2
2	13	1
1579		
1	6	2
2	7	2
1580		
1	6	2
2	7	2
2	13	2
1581		
1	6	1
1582		
1	6	2
2	3	2
2	9	2
1583		
1	6	2
2	8	2
4	4	2
1584		
1	6	2
2	13	1
1585		
1	6	2
4	6	2
1586		
1	6	2
1587		
1	6	1
2	1	1
2	2	1
2	13	1
1588		
1	6	2
2	1	2
2	2	2
1589		
1	6	2
2	13	2
1590		
1	6	2
1591		
1	6	2
2	2	2
2	9	2
1592		
1	6	1
2	1	1
2	2	1
1593		
1	6	2
2	1	2
2	2	2
2	13	2
1594		
1	6	2
1595		
1	6	1
2	1	1
2	2	1
1596		
1	6	2
2	2	2
1597		
1	6	2
2	13	2
1598		
1	6	2
2	2	2
2	13	2
1599		
1	6	2
1600		
1	6	1
2	1	1
2	2	1
2	3	1
2	13	1
1601		
1	6	2
2	2	2
2	13	2
1602		
1	6	2
2	2	2
2	13	2
3	6	2
1603		
1	6	2
2	2	2
2	13	2
1604		
1	6	1
2	13	1
4	10	1
1605		
1	6	2
2	1	2
2	2	2
1606		
1	6	2
2	1	2
1607		
1	6	2
2	13	1
1608		
1	6	2
2	13	2
4	11	2
1609		
1	6	2
1	7	1
2	13	2
1610		
1	6	2
2	1	1
2	2	1
1611		
1	6	1
2	2	1
2	13	1
1612		
1	6	2
2	8	2
1613		
1	6	1
2	1	1
2	2	1
2	7	1
2	13	1
4	12	1
1614		
1	6	2
2	13	2
3	3	1
3	6	1
1615		
1	6	2
2	1	2
2	2	2
2	3	2
1616		
1	6	1
2	1	1
2	2	1
1617		
1	6	1
2	13	1
1618		
1	6	2
2	3	2
4	5	2
1619		
1	6	2
2	1	2
2	2	2
1620		
1	6	2
4	5	1
4	6	1
1621		
1	6	2
2	1	1
1622		
1	6	2
2	1	2
2	13	1
1623		
1	6	1
2	1	1
2	2	1
1624		
1	6	2
2	1	2
2	2	2
1625		
1	6	2
1626		
1	6	2
2	13	2
1627		
1	6	2
2	8	1
2	13	2
1628		
1	6	4
2	2	4
1629		
1	6	2
2	13	2
1630		
1	6	2
2	2	2
2	13	2
1631		
1	6	2
2	2	2
2	13	2
4	10	1
1632		
1	6	2
2	13	1
4	5	1
1633		
1	6	2
2	1	1
2	13	2
3	6	2
3	10	1
1634		
1	6	2
3	6	1
4	13	2
1635		
1	6	2
2	1	2
2	2	2
1636		
1	6	2
2	13	2
1637		
1	6	1
2	1	1
2	2	1
1638		
1	6	2
1	7	2
2	7	2
4	10	2
1639		
1	6	1
2	3	1
1640		
1	6	1
2	13	1
1641		
1	6	2
2	3	2
2	13	2
1642		
1	6	1
2	13	1
1643		
1	6	1
2	13	1
1644		
1	6	2
2	8	2
2	13	2
3	10	1
4	10	1
1645		
1	6	1
4	10	1
1646		
1	6	2
2	8	2
4	4	2
1647		
1	6	1
2	1	1
2	2	1
1648		
1	6	2
2	13	2
1649		
1	1	1
1	4	1
1	6	2
2	3	2
2	13	2
3	7	1
4	4	2
1650		
1	6	2
2	1	1
2	2	1
2	13	2
1651		
1	4	1
1	6	2
2	1	2
2	2	2
1652		
1	3	1
1	6	2
2	1	2
2	2	1
2	13	2
1653		
1	1	1
1	6	2
2	1	2
2	2	1
2	13	2
3	7	1
1654		
1	1	1
1	3	1
1	6	2
2	1	2
2	2	1
2	13	2
3	2	1
1655		
1	3	1
1	6	2
2	1	1
2	2	1
2	13	2
1656		
1	6	2
2	1	1
2	2	1
2	13	2
1657		
1	6	2
2	1	2
2	2	1
2	13	1
4	7	1
1658		
1	3	1
1	6	2
2	2	1
2	13	2
1659		
1	6	2
1660		
1	6	2
2	13	1
1661		
1	3	1
1	6	2
2	2	2
1662		
1	6	1
2	4	1
2	5	1
2	13	1
3	2	2
4	5	1
4	10	1
1663		
1	6	2
2	13	2
3	7	1
3	8	1
1664		
1	7	1
2	13	1
1665		
1	7	1
2	8	2
2	13	2
1666		
1	7	2
2	13	2
1667		
1	7	1
2	1	1
2	2	1
2	13	1
1668		
1	7	2
2	13	2
1669		
1	7	2
2	2	2
2	13	2
1670		
1	7	2
2	2	2
2	13	1
1671		
1	7	1
2	13	1
1672		
1	7	1
2	13	1
1673		
1	7	2
2	2	2
2	13	1
1674		
1	7	1
2	1	1
2	2	1
2	13	1
1675		
1	7	2
2	13	2
1676		
1	7	2
2	13	2
1677		
1	7	1
2	1	1
2	2	1
2	13	1
1678		
1	7	2
2	13	2
1679		
1	7	2
2	1	1
2	13	2
1680		
1	7	2
2	13	2
1681		
1	7	2
2	13	2
1682		
1	7	2
2	13	2
1683		
1	7	2
2	2	2
2	13	2
4	10	2
1684		
1	7	1
2	9	2
1685		
1	8	2
2	4	2
1686		
1	8	1
1687		
1	8	1
2	1	1
2	2	1
1688		
1	8	1
2	2	1
1689		
1	8	1
2	2	1
1690		
1	8	2
2	2	2
1691		
1	8	2
2	2	2
2	13	1
1692		
1	8	2
2	2	2
1693		
1	8	1
2	2	1
1694		
1	8	1
1695		
1	8	1
2	2	1
1696		
1	8	1
2	2	1
1697		
1	8	2
1698		
1	8	2
1699		
1	8	2
1700		
1	8	1
1701		
1	8	2
2	2	2
2	13	2
4	10	2
1702		
1	8	2
2	2	2
2	13	2
4	10	2
